5276.0,4244.0,4562.0,4703.0,3672.0,3150.0,3893.0,4567.0,3995.0,3590.0
4659.0,3916.0,3603.0,2720.0,2668.0,3034.0,3047.0,2898.0,2620.0,2648.0
nan,3881.0,3179.0,2503.0,2348.0,2395.0,1951.0,1971.0,2395.0,2516.0
nan,2260.0,1936.0,2550.0,1895.0,1748.0,1269.0,1720.0,2868.0,3104.0
2791.0,2919.0,1789.0,1990.0,1296.0,641.0,955.0,1897.0,2048.0,3157.0
3336.0,2343.0,2109.0,968.0,1078.0,742.0,1165.0,2122.0,1991.0,2365.0
3416.0,2301.0,2394.0,1710.0,1649.0,2108.0,2288.0,2188.0,2626.0,2677.0
3031.0,2347.0,2162.0,2616.0,2567.0,2827.0,3045.0,2441.0,2747.0,2863.0
3106.0,2723.0,2907.0,2897.0,3506.0,3459.0,3156.0,2803.0,3520.0,3176.0
2847.0,3008.0,4347.0,5112.0,4304.0,3484.0,3666.0,3757.0,4595.0,2977.0
