5123.0,4160.0,3345.0,3269.0,2171.0,2549.0,3330.0,3238.0,3658.0,3290.0
5089.0,nan,3261.0,2101.0,1878.0,2174.0,3101.0,2374.0,2942.0,3703.0
3834.0,2232.0,1735.0,1661.0,2007.0,2001.0,2313.0,2086.0,2632.0,3037.0
3838.0,2428.0,2543.0,1209.0,1323.0,1909.0,1724.0,2298.0,1750.0,2456.0
3824.0,2711.0,1831.0,1462.0,348.0,427.0,907.0,1715.0,1647.0,1942.0
3143.0,2775.0,1627.0,1712.0,654.0,844.0,1581.0,1998.0,1911.0,2422.0
3013.0,1980.0,1347.0,1401.0,1441.0,1292.0,2119.0,2606.0,2327.0,2720.0
2967.0,1776.0,1947.0,1867.0,2066.0,2821.0,2797.0,2665.0,2767.0,3358.0
4264.0,2076.0,2248.0,3480.0,4277.0,3370.0,3064.0,3763.0,3550.0,3903.0
3377.0,2288.0,2548.0,3651.0,4369.0,4991.0,3766.0,4277.0,4145.0,3969.0
