9180.0,13733.0,10251.0,8302.0,7710.0,10428.0,9748.0,11419.0,12429.0,13024.0,15248.0,21820.0,22979.0,27907.0,32842.0,32967.0,36738.0,36686.0,48596.0,49888.0,55144.0,56014.0,56014.0,58942.0,58942.0,66129.0,21961.0,21961.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
8943.0,10917.0,6133.0,6133.0,10355.0,10539.0,10470.0,10902.0,11694.0,11851.0,14075.0,21300.0,22474.0,27390.0,31497.0,31000.0,36738.0,26394.0,48596.0,49888.0,51716.0,56014.0,56014.0,58942.0,58942.0,66129.0,22101.0,22101.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
7483.0,6990.0,5374.0,5374.0,6133.0,8302.0,7955.0,8363.0,10343.0,9789.0,12013.0,20785.0,19668.0,23778.0,25149.0,24289.0,26446.0,29252.0,48596.0,53201.0,51696.0,56014.0,57719.0,58942.0,66129.0,66129.0,38312.0,23933.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
6839.0,10539.0,9685.0,6990.0,5374.0,7385.0,7446.0,7473.0,7645.0,9287.0,11510.0,12236.0,19450.0,19818.0,25149.0,25149.0,26446.0,29252.0,49643.0,53201.0,51821.0,53137.0,57719.0,58942.0,66129.0,69771.0,38312.0,19841.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
10106.0,10529.0,8556.0,7982.0,7968.0,6133.0,6371.0,7033.0,7645.0,8752.0,11500.0,16079.0,18733.0,20379.0,25184.0,24997.0,24137.0,46807.0,49257.0,49319.0,52179.0,55523.0,56483.0,58345.0,65915.0,69557.0,69557.0,19790.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
7564.0,4014.0,4252.0,4020.0,4020.0,5274.0,5374.0,5764.0,6932.0,7698.0,10986.0,15884.0,6960.0,5456.0,5456.0,5269.0,4409.0,12964.0,49257.0,50179.0,52179.0,55523.0,56483.0,65915.0,65915.0,69557.0,34933.0,20138.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
5250.0,5729.0,5499.0,6542.0,4014.0,4252.0,4020.0,5205.0,6432.0,7199.0,7904.0,2806.0,2792.0,5456.0,5456.0,5269.0,5456.0,14432.0,17352.0,22852.0,52179.0,30519.0,17094.0,31291.0,34933.0,34933.0,34933.0,19258.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
2823.0,3422.0,3422.0,4574.0,2660.0,2898.0,3135.0,3682.0,1356.0,969.0,1737.0,2451.0,2314.0,5314.0,5456.0,5456.0,5456.0,17352.0,17352.0,11233.0,14272.0,14272.0,31291.0,31291.0,34933.0,34933.0,34933.0,17416.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
4859.0,3787.0,4705.0,7332.0,3840.0,2041.0,2286.0,2531.0,682.0,601.0,601.0,1728.0,1909.0,16019.0,6884.0,5380.0,4824.0,3448.0,2441.0,3488.0,6308.0,9016.0,9788.0,13430.0,13430.0,13430.0,14421.0,14540.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
2946.0,2946.0,3631.0,4965.0,1764.0,1236.0,1406.0,1069.0,706.0,372.0,372.0,1350.0,1909.0,16019.0,20173.0,5195.0,4669.0,2725.0,3380.0,9502.0,6003.0,9042.0,9788.0,13430.0,13430.0,14421.0,14421.0,55730.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
