inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
22436.0,21997.0,19700.0,19577.0,20113.0,18313.0,17439.0,17008.0,17479.0,16740.0,17224.0,15413.0,16276.0,17250.0,17456.0,16361.0,18094.0,13005.0,12415.0,13654.0,36153.0,35116.0,44880.0,42546.0,25108.0,26086.0,20999.0,21529.0,24766.0,23778.0,27785.0,14936.0,14936.0,14936.0,15347.0,23802.0,19045.0,20401.0,23528.0,28364.0
20652.0,22121.0,19176.0,19776.0,17677.0,16800.0,16696.0,16449.0,16410.0,15443.0,14212.0,16240.0,16266.0,17146.0,15240.0,13571.0,21230.0,15440.0,11894.0,13637.0,16874.0,13786.0,14652.0,47568.0,25833.0,12447.0,22799.0,20998.0,20998.0,22362.0,16498.0,14936.0,14936.0,15347.0,21187.0,17974.0,18346.0,21377.0,24280.0,24065.0
20891.0,21110.0,20123.0,19262.0,19581.0,18095.0,17051.0,15989.0,14900.0,14076.0,13970.0,14693.0,13323.0,14502.0,12262.0,12721.0,11347.0,13887.0,11772.0,12863.0,16409.0,13629.0,20255.0,20255.0,21144.0,21593.0,12921.0,22799.0,21705.0,14936.0,15347.0,18441.0,14889.0,14889.0,14889.0,17351.0,20300.0,20364.0,20364.0,14557.0
14666.0,20401.0,19372.0,17847.0,17603.0,17277.0,16468.0,15849.0,15149.0,14429.0,12686.0,13625.0,12508.0,12296.0,12883.0,10643.0,10777.0,12430.0,10315.0,13228.0,17221.0,16859.0,16859.0,12786.0,20999.0,21529.0,12294.0,18110.0,14346.0,13942.0,14889.0,17820.0,18430.0,14889.0,18770.0,20421.0,20364.0,20364.0,19019.0,13383.0
12862.0,16150.0,16239.0,17833.0,17627.0,16071.0,16854.0,15740.0,14461.0,13818.0,12502.0,13504.0,10610.0,11447.0,10209.0,9239.0,9267.0,11025.0,10855.0,8740.0,18082.0,19489.0,10957.0,5033.0,4444.0,6051.0,7669.0,23861.0,22430.0,12637.0,12706.0,15003.0,12706.0,12706.0,12706.0,20364.0,19019.0,19019.0,19019.0,19019.0
15691.0,14399.0,14574.0,13966.0,14463.0,16095.0,14867.0,14065.0,13565.0,12323.0,11279.0,10759.0,10963.0,10846.0,10992.0,9251.0,10685.0,12191.0,9749.0,7634.0,18647.0,20722.0,17681.0,4258.0,4397.0,10259.0,8034.0,3549.0,3418.0,12365.0,11843.0,14140.0,11843.0,24174.0,24174.0,19019.0,16401.0,16401.0,16401.0,16401.0
12527.0,15649.0,14058.0,13085.0,12892.0,12136.0,14698.0,14172.0,13195.0,11925.0,11334.0,10556.0,9572.0,8568.0,7811.0,11542.0,10412.0,9876.0,6652.0,8634.0,5688.0,6051.0,0.0,8034.0,5101.0,8354.0,8034.0,8034.0,12218.0,20919.0,20160.0,20411.0,13800.0,14823.0,14494.0,17390.0,21370.0,18952.0,18952.0,16401.0
15370.0,13768.0,12764.0,11647.0,11743.0,11029.0,9746.0,11562.0,11748.0,11620.0,9922.0,9003.0,9219.0,7191.0,6245.0,inf,4858.0,4764.0,6373.0,3338.0,7463.0,7163.0,8389.0,8354.0,10100.0,8354.0,8354.0,14861.0,10913.0,11865.0,12809.0,13995.0,13893.0,14897.0,13244.0,14207.0,21639.0,21639.0,18390.0,24730.0
15032.0,14167.0,12654.0,10839.0,10978.0,10658.0,11618.0,12846.0,11818.0,10979.0,9989.0,9052.0,7720.0,6809.0,5892.0,5316.0,4122.0,5405.0,2894.0,3338.0,3667.0,7690.0,9867.0,9825.0,9825.0,9825.0,8354.0,8354.0,10791.0,12531.0,12252.0,13346.0,15741.0,12120.0,13578.0,14464.0,18083.0,18390.0,22669.0,24730.0
13623.0,13552.0,11147.0,10169.0,9445.0,13039.0,12714.0,11043.0,11043.0,10307.0,10260.0,8693.0,7679.0,7611.0,5706.0,6340.0,4668.0,4100.0,2035.0,3008.0,2896.0,3265.0,10446.0,10446.0,34375.0,34393.0,33813.0,33928.0,16998.0,13240.0,13538.0,17692.0,21312.0,21378.0,22836.0,18569.0,26774.0,26774.0,20295.0,25826.0
13396.0,13623.0,14455.0,14689.0,14084.0,13202.0,12301.0,12301.0,9989.0,10905.0,11735.0,10676.0,10527.0,8691.0,7873.0,inf,6078.0,4708.0,3896.0,4757.0,4331.0,4520.0,6495.0,15534.0,10446.0,10446.0,21133.0,27804.0,17388.0,19635.0,15196.0,14790.0,17174.0,17335.0,18681.0,18785.0,19775.0,19775.0,25006.0,25006.0
17517.0,16907.0,15167.0,14145.0,12722.0,11740.0,10861.0,14034.0,12922.0,12599.0,7545.0,11054.0,10102.0,9325.0,8696.0,7545.0,6376.0,5048.0,4901.0,8379.0,4990.0,5685.0,6843.0,15257.0,17057.0,18562.0,10446.0,15660.0,16979.0,17772.0,14131.0,14728.0,20501.0,18950.0,19834.0,20690.0,19775.0,19775.0,19775.0,23330.0
16566.0,16140.0,15340.0,14548.0,13322.0,12560.0,11941.0,12296.0,12302.0,8100.0,13240.0,11009.0,9897.0,9220.0,8054.0,9938.0,16091.0,17554.0,17371.0,7766.0,8938.0,7600.0,7577.0,15660.0,17764.0,15534.0,15660.0,16566.0,18192.0,13592.0,14164.0,15211.0,15394.0,20529.0,21764.0,22579.0,23019.0,23019.0,23330.0,23330.0
18377.0,16986.0,15969.0,14594.0,13747.0,12380.0,12012.0,12012.0,12012.0,12693.0,12954.0,12296.0,12578.0,9850.0,10005.0,14182.0,15048.0,15915.0,16655.0,17004.0,8385.0,9070.0,18556.0,12496.0,14443.0,15047.0,12496.0,12496.0,14652.0,15443.0,16221.0,16685.0,16773.0,24786.0,25197.0,26196.0,23926.0,24334.0,24334.0,24334.0
18556.0,16308.0,16148.0,15072.0,13969.0,12520.0,14156.0,15613.0,13909.0,13999.0,12302.0,12012.0,13304.0,12022.0,12446.0,inf,21597.0,16620.0,17252.0,17722.0,8554.0,9433.0,18032.0,12503.0,12673.0,15054.0,12496.0,12503.0,14243.0,15450.0,16253.0,16692.0,17766.0,27254.0,23562.0,26361.0,27543.0,28927.0,28961.0,28278.0
19293.0,16978.0,17476.0,15530.0,14209.0,13681.0,13447.0,13447.0,13547.0,14466.0,12093.0,13447.0,13665.0,13096.0,12138.0,14706.0,18599.0,17761.0,18944.0,10387.0,10127.0,8554.0,11814.0,11932.0,12722.0,13883.0,12503.0,13769.0,14250.0,20071.0,15234.0,15915.0,16403.0,17239.0,26319.0,26552.0,27452.0,25466.0,28829.0,28829.0
19000.0,19546.0,17471.0,15981.0,16496.0,16671.0,16080.0,16152.0,15184.0,14182.0,14232.0,15223.0,14468.0,14157.0,13235.0,15370.0,19739.0,21800.0,15298.0,15341.0,11122.0,10672.0,13027.0,13519.0,13085.0,7577.0,15257.0,9929.0,11866.0,12605.0,13672.0,16046.0,16761.0,17707.0,18456.0,19369.0,19521.0,21492.0,28170.0,28170.0
18729.0,16291.0,15690.0,18976.0,17062.0,15984.0,14945.0,13665.0,16368.0,16401.0,13096.0,15319.0,15829.0,15095.0,15766.0,16415.0,20963.0,21746.0,15915.0,16749.0,11768.0,12519.0,13531.0,13747.0,14588.0,7577.0,7577.0,10099.0,11381.0,12133.0,13180.0,15438.0,16266.0,16776.0,18006.0,19626.0,20405.0,23490.0,23926.0,27454.0
19065.0,19890.0,19194.0,20129.0,16984.0,15788.0,14915.0,16313.0,16269.0,16313.0,17074.0,16168.0,15223.0,18297.0,17941.0,17468.0,21926.0,20573.0,17154.0,16717.0,13228.0,13218.0,14110.0,14110.0,8626.0,8355.0,8804.0,11227.0,10914.0,11664.0,13898.0,15764.0,15393.0,16305.0,17900.0,16305.0,20088.0,22071.0,24639.0,27834.0
21154.0,18822.0,17625.0,17852.0,17373.0,16307.0,15297.0,14468.0,15047.0,14547.0,13235.0,12333.0,17576.0,19182.0,18327.0,17964.0,23090.0,18022.0,15915.0,15172.0,12267.0,15013.0,15525.0,15624.0,9777.0,9782.0,9672.0,9638.0,10440.0,11192.0,13427.0,15266.0,15799.0,16647.0,18242.0,16647.0,19801.0,21204.0,25878.0,26570.0
19585.0,20039.0,19011.0,18554.0,17634.0,16645.0,15952.0,16368.0,14877.0,14746.0,18229.0,18827.0,16061.0,20703.0,20092.0,18729.0,20199.0,18599.0,15934.0,16242.0,15265.0,16715.0,16513.0,16413.0,10977.0,11861.0,11120.0,10161.0,14920.0,17844.0,13929.0,14795.0,15622.0,16998.0,16998.0,19581.0,20143.0,22298.0,21084.0,22682.0
20329.0,20228.0,19742.0,18282.0,18037.0,16923.0,17208.0,16431.0,15659.0,15025.0,16990.0,16415.0,20860.0,20963.0,20878.0,20414.0,20240.0,17207.0,17022.0,17541.0,17016.0,17852.0,12445.0,17686.0,18620.0,13347.0,13747.0,14920.0,17004.0,17891.0,15636.0,15006.0,17180.0,18028.0,19331.0,19978.0,20965.0,22998.0,24165.0,23665.0
20116.0,18322.0,18788.0,17610.0,17157.0,15722.0,16313.0,16313.0,16987.0,16766.0,15561.0,18244.0,21671.0,21697.0,23860.0,20752.0,19721.0,18281.0,18492.0,17770.0,17879.0,18643.0,19532.0,17993.0,18541.0,13655.0,15015.0,15982.0,17180.0,18397.0,16969.0,16577.0,18545.0,18095.0,18028.0,20471.0,20755.0,21913.0,21913.0,22087.0
19534.0,18938.0,19506.0,15211.0,14924.0,15682.0,17623.0,17576.0,17576.0,18496.0,18637.0,19023.0,19938.0,23277.0,20559.0,21085.0,19990.0,19661.0,19892.0,18749.0,18949.0,15393.0,13228.0,15610.0,19604.0,12717.0,13347.0,12303.0,15220.0,17515.0,17085.0,16775.0,15289.0,19027.0,19430.0,20540.0,21012.0,22693.0,23843.0,21648.0
18909.0,19636.0,15703.0,14817.0,13857.0,12912.0,17980.0,17005.0,19167.0,20015.0,19870.0,20604.0,20092.0,20679.0,21747.0,21380.0,20210.0,20053.0,19566.0,18749.0,18801.0,13789.0,14017.0,16400.0,16991.0,15337.0,14115.0,15422.0,15283.0,16221.0,16770.0,17081.0,18260.0,16224.0,18535.0,19296.0,21418.0,18857.0,20278.0,20755.0
18606.0,17812.0,16545.0,15516.0,15145.0,17123.0,15459.0,14712.0,16468.0,20511.0,20718.0,21321.0,21778.0,21778.0,22752.0,21384.0,21419.0,20879.0,20769.0,20030.0,15341.0,14712.0,15087.0,16338.0,18061.0,15645.0,11337.0,14579.0,14317.0,17429.0,16663.0,17443.0,17559.0,19195.0,20228.0,18994.0,20198.0,20175.0,19673.0,21075.0
19447.0,18852.0,18761.0,16583.0,15936.0,16226.0,14937.0,15548.0,17751.0,20068.0,22362.0,22272.0,22321.0,21103.0,23910.0,22602.0,22237.0,21928.0,21856.0,21596.0,16544.0,15885.0,16231.0,16676.0,18150.0,17033.0,12392.0,13122.0,13849.0,14601.0,18445.0,18976.0,16663.0,16663.0,20534.0,21965.0,22912.0,22107.0,20359.0,21172.0
19829.0,20672.0,19734.0,18956.0,18019.0,16524.0,16234.0,16734.0,20281.0,20952.0,22432.0,23036.0,22857.0,22348.0,23754.0,23688.0,23419.0,23036.0,22394.0,18697.0,18148.0,17088.0,17713.0,15541.0,18173.0,18027.0,16479.0,14093.0,14526.0,15364.0,17652.0,17652.0,18706.0,17429.0,16663.0,22194.0,22171.0,22869.0,23847.0,22194.0
20806.0,21083.0,20572.0,19914.0,17141.0,18244.0,18105.0,17343.0,20777.0,20718.0,24409.0,24153.0,22785.0,23112.0,22139.0,24632.0,23996.0,23820.0,23078.0,19767.0,18234.0,17869.0,17319.0,18464.0,19324.0,18995.0,19368.0,15744.0,14925.0,15989.0,13122.0,13849.0,13849.0,15713.0,23224.0,19231.0,23706.0,24767.0,24002.0,24399.0
22235.0,21164.0,20508.0,19043.0,18151.0,19917.0,19845.0,21739.0,21562.0,22453.0,24684.0,24919.0,25667.0,25909.0,25477.0,23535.0,25444.0,24756.0,20791.0,17042.0,19174.0,17813.0,18389.0,19123.0,20076.0,19407.0,22714.0,18203.0,17453.0,16952.0,17429.0,14317.0,16663.0,14601.0,18455.0,21636.0,24525.0,24701.0,23710.0,23552.0
